Date,Open,High,Low,Close,Adj Close,Volume
2021-01-01 00:00:00+00:00,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,730.3675537109375,13652004358
2021-01-02 00:00:00+00:00,730.4026489257812,786.7984619140625,718.1094970703125,774.5349731445312,774.5349731445312,19740771179
2021-01-03 00:00:00+00:00,774.5118408203125,1006.5650024414062,771.5616455078125,975.5076904296875,975.5076904296875,45200463368
2021-01-04 00:00:00+00:00,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,1040.2330322265625,56945985763
2021-01-05 00:00:00+00:00,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,1100.006103515625,41535932781
2021-01-06 00:00:00+00:00,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,1207.1121826171875,44699914188
2021-01-07 00:00:00+00:00,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,1225.6781005859375,40468027280
2021-01-08 00:00:00+00:00,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,1224.1971435546875,44334826666
2021-01-09 00:00:00+00:00,1223.740478515625,1303.871826171875,1182.2703857421875,1281.0772705078125,1281.0772705078125,33233105361
2021-01-10 00:00:00+00:00,1280.87109375,1347.9261474609375,1194.715576171875,1262.2467041015625,1262.2467041015625,40616938053
2021-01-11 00:00:00+00:00,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,1090.1453857421875,60733630300
2021-01-12 00:00:00+00:00,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,1043.4345703125,37494601692
2021-01-13 00:00:00+00:00,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,1130.7393798828125,30109792795
2021-01-14 00:00:00+00:00,1130.231201171875,1244.1630859375,1093.060791015625,1218.4530029296875,1218.4530029296875,33410915929
2021-01-15 00:00:00+00:00,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,1171.8345947265625,35972039310
2021-01-16 00:00:00+00:00,1171.443115234375,1290.0535888671875,1157.623779296875,1233.53759765625,1233.53759765625,32319240157
2021-01-17 00:00:00+00:00,1233.453369140625,1265.6446533203125,1174.3885498046875,1230.1722412109375,1230.1722412109375,29258032819
2021-01-18 00:00:00+00:00,1230.313232421875,1259.4500732421875,1187.31103515625,1257.279541015625,1257.279541015625,25817455560
2021-01-19 00:00:00+00:00,1257.4345703125,1432.300048828125,1254.52294921875,1377.2958984375,1377.2958984375,47195935190
2021-01-20 00:00:00+00:00,1375.2484130859375,1405.744140625,1243.2999267578125,1382.2740478515625,1382.2740478515625,46784030909
2021-01-21 00:00:00+00:00,1382.6844482421875,1382.6844482421875,1098.4761962890625,1121.5709228515625,1121.5709228515625,45932464754
2021-01-22 00:00:00+00:00,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,1236.51220703125,43918338506
2021-01-23 00:00:00+00:00,1235.2679443359375,1272.151123046875,1200.893310546875,1230.9906005859375,1230.9906005859375,27253895441
2021-01-24 00:00:00+00:00,1231.2105712890625,1395.111328125,1225.2740478515625,1391.609375,1391.609375,36418163554
2021-01-25 00:00:00+00:00,1390.639892578125,1467.784912109375,1304.9739990234375,1324.414794921875,1324.414794921875,43565777745
2021-01-26 00:00:00+00:00,1323.74169921875,1376.0850830078125,1253.34033203125,1357.05810546875,1357.05810546875,41572917750
2021-01-27 00:00:00+00:00,1358.3333740234375,1368.0740966796875,1215.311279296875,1253.1871337890625,1253.1871337890625,39394416990
2021-01-28 00:00:00+00:00,1251.27978515625,1356.2886962890625,1226.1739501953125,1332.4921875,1332.4921875,34637234789
2021-01-29 00:00:00+00:00,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,1382.5228271484375,53611955259
2021-01-30 00:00:00+00:00,1382.23193359375,1402.3997802734375,1328.529052734375,1376.115478515625,1376.115478515625,30616574234
2021-01-31 00:00:00+00:00,1376.8236083984375,1378.916015625,1288.5015869140625,1314.9862060546875,1314.9862060546875,25198853581
2021-02-01 00:00:00+00:00,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,1369.04052734375,29210670920
2021-02-02 00:00:00+00:00,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,1515.1937255859375,45437142801
2021-02-03 00:00:00+00:00,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,1660.9095458984375,41874566399
2021-02-04 00:00:00+00:00,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,1594.7626953125,44396871836
2021-02-05 00:00:00+00:00,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,1718.65087890625,40108628454
2021-02-06 00:00:00+00:00,1717.7974853515625,1738.314453125,1649.0687255859375,1677.8468017578125,1677.8468017578125,39873420648
2021-02-07 00:00:00+00:00,1677.605712890625,1690.03662109375,1501.750244140625,1614.227783203125,1614.227783203125,39889440151
2021-02-08 00:00:00+00:00,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,1746.6168212890625,48012285956
2021-02-09 00:00:00+00:00,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,1768.0350341796875,44180727529
2021-02-10 00:00:00+00:00,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,1744.243408203125,41916084617
2021-02-11 00:00:00+00:00,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,1783.7979736328125,36021495262
2021-02-12 00:00:00+00:00,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,1843.5325927734375,37905036865
2021-02-13 00:00:00+00:00,1843.98681640625,1871.603515625,1770.612060546875,1814.10986328125,1814.10986328125,35359490535
2021-02-14 00:00:00+00:00,1814.372314453125,1848.154052734375,1789.9141845703125,1805.0841064453125,1805.0841064453125,31439114900
2021-02-15 00:00:00+00:00,1804.6767578125,1833.83056640625,1683.9066162109375,1779.791015625,1779.791015625,38955610883
2021-02-16 00:00:00+00:00,1778.945556640625,1824.5186767578125,1729.6419677734375,1781.0675048828125,1781.0675048828125,34269369268
2021-02-17 00:00:00+00:00,1781.35009765625,1853.6676025390625,1736.705810546875,1848.458251953125,1848.458251953125,35955412703
2021-02-18 00:00:00+00:00,1848.206298828125,1949.9034423828125,1848.206298828125,1937.44921875,1937.44921875,28255902969
2021-02-19 00:00:00+00:00,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,1960.164794921875,26268814253
2021-02-20 00:00:00+00:00,1959.9029541015625,2036.2864990234375,1830.531494140625,1919.5340576171875,1919.5340576171875,34696091102
2021-02-21 00:00:00+00:00,1918.673095703125,1974.2596435546875,1890.3681640625,1935.60107421875,1935.60107421875,23626547717
2021-02-22 00:00:00+00:00,1935.557861328125,1936.4537353515625,1580.6265869140625,1781.992919921875,1781.992919921875,42409646036
2021-02-23 00:00:00+00:00,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,1570.2039794921875,52029864713
2021-02-24 00:00:00+00:00,1571.4764404296875,1710.9837646484375,1511.0189208984375,1626.57568359375,1626.57568359375,31329000537
2021-02-25 00:00:00+00:00,1625.3939208984375,1670.22412109375,1465.0589599609375,1475.7037353515625,1475.7037353515625,24481681873
2021-02-26 00:00:00+00:00,1478.6533203125,1559.0289306640625,1407.979248046875,1446.03369140625,1446.03369140625,31435997881
2021-02-27 00:00:00+00:00,1446.929443359375,1524.932373046875,1433.7869873046875,1459.97314453125,1459.97314453125,20742103233
2021-02-28 00:00:00+00:00,1459.8604736328125,1468.3914794921875,1300.47216796875,1416.0489501953125,1416.0489501953125,27637026080
2021-03-01 00:00:00+00:00,1417.151123046875,1567.694580078125,1416.4161376953125,1564.7076416015625,1564.7076416015625,24032838645
2021-03-02 00:00:00+00:00,1564.0634765625,1597.610107421875,1461.325439453125,1492.6087646484375,1492.6087646484375,22523669722
2021-03-03 00:00:00+00:00,1491.451171875,1650.360595703125,1481.90576171875,1575.8531494140625,1575.8531494140625,22674780680
2021-03-04 00:00:00+00:00,1574.623779296875,1622.953857421875,1511.1033935546875,1541.914306640625,1541.914306640625,22906118718
2021-03-05 00:00:00+00:00,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,1533.2750244140625,21067146937
2021-03-06 00:00:00+00:00,1532.372802734375,1669.1065673828125,1519.14111328125,1654.7415771484375,1654.7415771484375,22746262366
2021-03-07 00:00:00+00:00,1655.3924560546875,1730.9241943359375,1636.564453125,1723.15380859375,1723.15380859375,23809935410
2021-03-08 00:00:00+00:00,1724.229248046875,1835.192138671875,1670.9420166015625,1834.7279052734375,1834.7279052734375,27630991158
2021-03-09 00:00:00+00:00,1835.1480712890625,1868.048828125,1804.266357421875,1868.048828125,1868.048828125,23461244507
2021-03-10 00:00:00+00:00,1868.489013671875,1873.80322265625,1766.490478515625,1799.166259765625,1799.166259765625,25154173185
2021-03-11 00:00:00+00:00,1798.033935546875,1843.81884765625,1734.6170654296875,1826.1949462890625,1826.1949462890625,24013132909
2021-03-12 00:00:00+00:00,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,1772.1024169921875,22435821312
2021-03-13 00:00:00+00:00,1772.1663818359375,1937.6455078125,1733.639892578125,1924.6854248046875,1924.6854248046875,25014689475
2021-03-14 00:00:00+00:00,1923.86376953125,1930.77978515625,1845.1199951171875,1854.5643310546875,1854.5643310546875,19344589211
2021-03-15 00:00:00+00:00,1854.086669921875,1889.1966552734375,1749.6063232421875,1791.7022705078125,1791.7022705078125,26244738810
2021-03-16 00:00:00+00:00,1792.413818359375,1817.0601806640625,1720.05322265625,1806.9718017578125,1806.9718017578125,23828509590
2021-03-17 00:00:00+00:00,1807.05615234375,1839.8189697265625,1749.179931640625,1823.4493408203125,1823.4493408203125,24512917348
2021-03-18 00:00:00+00:00,1823.158447265625,1848.6461181640625,1705.716064453125,1782.8551025390625,1782.8551025390625,23263845504
2021-03-19 00:00:00+00:00,1782.5687255859375,1841.196044921875,1746.473388671875,1817.6241455078125,1817.6241455078125,21249297710
2021-03-20 00:00:00+00:00,1817.522705078125,1874.708984375,1811.7286376953125,1812.6346435546875,1812.6346435546875,22677674970
2021-03-21 00:00:00+00:00,1812.6065673828125,1823.35302734375,1764.1392822265625,1788.217041015625,1788.217041015625,22977404620
2021-03-22 00:00:00+00:00,1788.3621826171875,1811.96826171875,1674.2998046875,1691.333984375,1691.333984375,23599296129
2021-03-23 00:00:00+00:00,1690.871826171875,1725.1087646484375,1662.5399169921875,1678.650146484375,1678.650146484375,21998237965
2021-03-24 00:00:00+00:00,1678.0025634765625,1740.42822265625,1570.7879638671875,1593.4134521484375,1593.4134521484375,31228051473
2021-03-25 00:00:00+00:00,1593.123291015625,1625.9114990234375,1560.3704833984375,1595.3592529296875,1595.3592529296875,29650328701
2021-03-26 00:00:00+00:00,1595.2100830078125,1702.9228515625,1594.7366943359375,1702.842041015625,1702.842041015625,22548516548
2021-03-27 00:00:00+00:00,1703.0361328125,1732.8243408203125,1674.3193359375,1716.49462890625,1716.49462890625,18102277710
2021-03-28 00:00:00+00:00,1716.4056396484375,1728.5841064453125,1672.660400390625,1691.35595703125,1691.35595703125,16599472938
2021-03-29 00:00:00+00:00,1691.26318359375,1837.18798828125,1683.716552734375,1819.6849365234375,1819.6849365234375,22796570548
2021-03-30 00:00:00+00:00,1819.46630859375,1860.9747314453125,1793.92236328125,1846.03369140625,1846.03369140625,22512781703
2021-03-31 00:00:00+00:00,1846.0982666015625,1947.8377685546875,1793.002197265625,1918.362060546875,1918.362060546875,30226902621
2021-04-01 00:00:00+00:00,1919.1572265625,1989.0550537109375,1912.178466796875,1977.27685546875,1977.27685546875,30914259795
2021-04-02 00:00:00+00:00,1976.9327392578125,2152.451904296875,1960.6787109375,2143.2255859375,2143.2255859375,34862511022
2021-04-03 00:00:00+00:00,2142.89599609375,2144.96240234375,2028.4224853515625,2028.4224853515625,2028.4224853515625,32011518871
2021-04-04 00:00:00+00:00,2027.6712646484375,2110.353515625,2007.11181640625,2093.122802734375,2093.122802734375,26006501902
2021-04-05 00:00:00+00:00,2093.2607421875,2140.9853515625,2032.3876953125,2107.88720703125,2107.88720703125,28889391170
2021-04-06 00:00:00+00:00,2109.4931640625,2151.223388671875,2057.609130859375,2118.37890625,2118.37890625,29222865881
2021-04-07 00:00:00+00:00,2117.728515625,2133.1875,1945.442138671875,1971.0772705078125,1971.0772705078125,36116271935
2021-04-08 00:00:00+00:00,1969.1331787109375,2091.516357421875,1959.0794677734375,2088.57373046875,2088.57373046875,25312956529
2021-04-09 00:00:00+00:00,2088.772216796875,2102.873779296875,2055.163330078125,2072.10888671875,2072.10888671875,19812472092
2021-04-10 00:00:00+00:00,2071.111572265625,2196.996337890625,2062.78759765625,2135.942138671875,2135.942138671875,24986243611
2021-04-11 00:00:00+00:00,2136.156982421875,2165.19140625,2119.86572265625,2157.656982421875,2157.656982421875,19692836132
2021-04-12 00:00:00+00:00,2157.36181640625,2199.71875,2110.368896484375,2139.353271484375,2139.353271484375,21727936609
2021-04-13 00:00:00+00:00,2139.3642578125,2318.42333984375,2138.5595703125,2299.187744140625,2299.187744140625,29456642939
2021-04-14 00:00:00+00:00,2299.347900390625,2449.6875,2284.563720703125,2435.10498046875,2435.10498046875,35592822986
2021-04-15 00:00:00+00:00,2436.03466796875,2544.267333984375,2409.924072265625,2519.1162109375,2519.1162109375,32325606817
2021-04-16 00:00:00+00:00,2516.601806640625,2547.5556640625,2318.675048828125,2431.946533203125,2431.946533203125,36196928256
2021-04-17 00:00:00+00:00,2429.98095703125,2497.38525390625,2333.682861328125,2344.89501953125,2344.89501953125,32349808978
2021-04-18 00:00:00+00:00,2346.452392578125,2365.46044921875,2011.766845703125,2237.136962890625,2237.136962890625,50696368718
2021-04-19 00:00:00+00:00,2238.03271484375,2276.77685546875,2086.688720703125,2166.188720703125,2166.188720703125,34060654971
2021-04-20 00:00:00+00:00,2161.939453125,2345.8349609375,2060.143798828125,2330.2109375,2330.2109375,39433483315
2021-04-21 00:00:00+00:00,2331.16015625,2467.20068359375,2238.366943359375,2364.751708984375,2364.751708984375,38899067643
2021-04-22 00:00:00+00:00,2357.87109375,2641.094970703125,2315.960205078125,2403.53515625,2403.53515625,53575904724
2021-04-23 00:00:00+00:00,2401.25634765625,2439.537109375,2117.03955078125,2363.586181640625,2363.586181640625,55413933925
2021-04-24 00:00:00+00:00,2367.19921875,2367.740966796875,2163.693115234375,2211.625732421875,2211.625732421875,31854226936
2021-04-25 00:00:00+00:00,2214.413818359375,2354.086669921875,2172.51513671875,2316.0595703125,2316.0595703125,31814355546
2021-04-26 00:00:00+00:00,2319.47802734375,2536.33740234375,2308.315185546875,2534.481689453125,2534.481689453125,35208325408
2021-04-27 00:00:00+00:00,2534.03125,2676.392822265625,2485.375,2662.865234375,2662.865234375,32275969215
2021-04-28 00:00:00+00:00,2664.685546875,2757.477294921875,2564.08154296875,2746.380126953125,2746.380126953125,34269031076
2021-04-29 00:00:00+00:00,2748.649658203125,2797.972412109375,2672.106689453125,2756.876953125,2756.876953125,32578127990
2021-04-30 00:00:00+00:00,2757.734130859375,2796.054931640625,2728.169921875,2773.20703125,2773.20703125,29777179889
2021-05-01 00:00:00+00:00,2772.83837890625,2951.44091796875,2755.908447265625,2945.892822265625,2945.892822265625,28726205272
2021-05-02 00:00:00+00:00,2945.56005859375,2984.891845703125,2860.526123046875,2952.05615234375,2952.05615234375,28032013047
2021-05-03 00:00:00+00:00,2951.17578125,3450.037841796875,2951.17578125,3431.086181640625,3431.086181640625,49174290212
2021-05-04 00:00:00+00:00,3431.131591796875,3523.5859375,3180.74267578125,3253.62939453125,3253.62939453125,62402045158
2021-05-05 00:00:00+00:00,3240.5546875,3541.462646484375,3213.1015625,3522.783203125,3522.783203125,48334198383
2021-05-06 00:00:00+00:00,3524.930908203125,3598.89599609375,3386.239990234375,3490.88037109375,3490.88037109375,44300394788
2021-05-07 00:00:00+00:00,3490.105224609375,3573.2900390625,3370.261962890625,3484.72900390625,3484.72900390625,39607240515
2021-05-08 00:00:00+00:00,3481.988037109375,3950.1650390625,3453.7685546875,3902.647705078125,3902.647705078125,50208491286
2021-05-09 00:00:00+00:00,3911.463134765625,3981.259033203125,3743.989013671875,3928.8447265625,3928.8447265625,50568290278
2021-05-10 00:00:00+00:00,3924.413330078125,4197.47314453125,3684.45166015625,3952.2939453125,3952.2939453125,62691789007
2021-05-11 00:00:00+00:00,3948.27197265625,4178.208984375,3783.889404296875,4168.701171875,4168.701171875,52679737865
2021-05-12 00:00:00+00:00,4174.6357421875,4362.3505859375,3785.8486328125,3785.8486328125,3785.8486328125,69023382175
2021-05-13 00:00:00+00:00,3828.91845703125,4032.5634765625,3549.4072265625,3715.1484375,3715.1484375,78398214539
2021-05-14 00:00:00+00:00,3720.122314453125,4171.01708984375,3703.39990234375,4079.057373046875,4079.057373046875,48174271215
2021-05-15 00:00:00+00:00,4075.95166015625,4129.185546875,3638.1220703125,3638.1220703125,3638.1220703125,42422321751
2021-05-16 00:00:00+00:00,3641.830810546875,3878.89599609375,3350.95166015625,3587.506103515625,3587.506103515625,47359478734
2021-05-17 00:00:00+00:00,3581.343017578125,3587.765625,3129.0087890625,3282.397705078125,3282.397705078125,54061732774
2021-05-18 00:00:00+00:00,3276.872314453125,3562.465087890625,3246.404052734375,3380.070068359375,3380.070068359375,40416525218
2021-05-19 00:00:00+00:00,3382.6572265625,3437.935791015625,1952.460205078125,2460.67919921875,2460.67919921875,84482912776
2021-05-20 00:00:00+00:00,2439.638671875,2993.145263671875,2170.22900390625,2784.294189453125,2784.294189453125,67610826680
2021-05-21 00:00:00+00:00,2772.34130859375,2938.205078125,2113.34716796875,2430.621337890625,2430.621337890625,53774070802
2021-05-22 00:00:00+00:00,2436.0146484375,2483.983154296875,2168.124267578125,2295.70556640625,2295.70556640625,42089937660
2021-05-23 00:00:00+00:00,2298.3671875,2384.41162109375,1737.46875,2109.579833984375,2109.579833984375,56005721977
2021-05-24 00:00:00+00:00,2099.93603515625,2672.595703125,2090.6396484375,2643.591064453125,2643.591064453125,53697121740
2021-05-25 00:00:00+00:00,2649.033203125,2750.534912109375,2394.35546875,2706.62890625,2706.62890625,49558333256
2021-05-26 00:00:00+00:00,2707.052734375,2911.735595703125,2652.094482421875,2888.69873046875,2888.69873046875,42499766020
2021-05-27 00:00:00+00:00,2888.75244140625,2888.75244140625,2642.60791015625,2736.488525390625,2736.488525390625,33373635283
2021-05-28 00:00:00+00:00,2742.468994140625,2761.36328125,2336.361328125,2419.90625,2419.90625,39999114805
2021-05-29 00:00:00+00:00,2414.067138671875,2566.9384765625,2208.490966796875,2279.51416015625,2279.51416015625,33773720220
2021-05-30 00:00:00+00:00,2278.288818359375,2472.187744140625,2188.83447265625,2390.305419921875,2390.305419921875,25876619428
2021-05-31 00:00:00+00:00,2387.198486328125,2715.85498046875,2279.505126953125,2714.9453125,2714.9453125,31007383150
2021-06-01 00:00:00+00:00,2707.560546875,2739.737548828125,2531.16064453125,2633.518310546875,2633.518310546875,27363223090
2021-06-02 00:00:00+00:00,2634.4560546875,2801.392333984375,2555.4013671875,2706.125,2706.125,27723267359
2021-06-03 00:00:00+00:00,2708.376220703125,2891.2548828125,2667.684326171875,2855.12646484375,2855.12646484375,30038207402
2021-06-04 00:00:00+00:00,2857.16552734375,2857.16552734375,2562.637451171875,2688.195068359375,2688.195068359375,34173841611
2021-06-05 00:00:00+00:00,2691.619384765625,2817.48486328125,2558.233642578125,2630.576904296875,2630.576904296875,30496672724
2021-06-06 00:00:00+00:00,2629.748779296875,2743.441162109375,2616.162353515625,2715.0927734375,2715.0927734375,25311639414
2021-06-07 00:00:00+00:00,2713.04736328125,2845.18505859375,2583.9951171875,2590.26318359375,2590.26318359375,30600111277
2021-06-08 00:00:00+00:00,2594.602294921875,2620.84619140625,2315.546630859375,2517.438720703125,2517.438720703125,41909736778
2021-06-09 00:00:00+00:00,2510.19921875,2625.070556640625,2412.19775390625,2608.26708984375,2608.26708984375,36075832186
2021-06-10 00:00:00+00:00,2611.142578125,2619.957763671875,2435.401611328125,2471.5185546875,2471.5185546875,28753626390
2021-06-11 00:00:00+00:00,2472.85888671875,2495.414794921875,2326.86962890625,2353.768798828125,2353.768798828125,24832564195
2021-06-12 00:00:00+00:00,2354.752197265625,2447.227783203125,2265.758056640625,2372.484375,2372.484375,25724364410
2021-06-13 00:00:00+00:00,2372.690185546875,2547.367919921875,2312.64013671875,2508.3916015625,2508.3916015625,27092945370
2021-06-14 00:00:00+00:00,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,2537.89111328125,26964576331
2021-06-15 00:00:00+00:00,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,2610.936767578125,29005279219
2021-06-16 00:00:00+00:00,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,2367.66357421875,24101926180
2021-06-17 00:00:00+00:00,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,2372.001953125,21871633186
2021-06-18 00:00:00+00:00,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,2231.733154296875,22752818388
2021-06-19 00:00:00+00:00,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,2178.4990234375,18765854896
2021-06-20 00:00:00+00:00,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,2246.364501953125,22535930423
2021-06-21 00:00:00+00:00,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,1888.447509765625,33745173825
2021-06-22 00:00:00+00:00,1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,1874.9500732421875,35547251725
2021-06-23 00:00:00+00:00,1878.625,2043.5303955078125,1827.571533203125,1989.736328125,1989.736328125,28408659206
2021-06-24 00:00:00+00:00,1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,1988.456298828125,20272845769
2021-06-25 00:00:00+00:00,1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,1813.21728515625,22774334998
2021-06-26 00:00:00+00:00,1810.88427734375,1850.1798095703125,1719.5594482421875,1829.2392578125,1829.2392578125,20637542361
2021-06-27 00:00:00+00:00,1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,1978.8946533203125,19885474742
2021-06-28 00:00:00+00:00,1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,2079.657470703125,25514602841
